date,symbol,open,high,low,close,volume,adjusted_close
2024-01-01,AAPL,150.00,152.50,149.80,151.20,50000000,151.20
2024-01-02,AAPL,151.20,153.80,150.90,152.60,48000000,152.60
2024-01-03,AAPL,152.60,154.20,151.40,153.10,52000000,153.10
2024-01-04,AAPL,153.10,155.60,152.80,154.30,49000000,154.30
2024-01-05,AAPL,154.30,156.90,153.90,155.80,51000000,155.80
2024-01-08,AAPL,155.80,157.40,154.60,156.20,47000000,156.20
2024-01-09,AAPL,156.20,158.80,155.40,157.60,53000000,157.60
2024-01-10,AAPL,157.60,159.20,156.80,158.40,50000000,158.40
2024-01-11,AAPL,158.40,160.90,157.90,159.70,48000000,159.70
2024-01-12,AAPL,159.70,161.30,158.60,160.20,52000000,160.20
2024-01-15,AAPL,160.20,162.80,159.40,161.60,49000000,161.60
2024-01-16,AAPL,161.60,163.20,160.80,162.40,51000000,162.40
2024-01-17,AAPL,162.40,164.90,161.90,163.70,47000000,163.70
2024-01-18,AAPL,163.70,165.30,162.60,164.20,53000000,164.20
2024-01-19,AAPL,164.20,166.80,163.40,165.60,50000000,165.60
2024-01-22,AAPL,165.60,167.20,164.80,166.40,48000000,166.40
2024-01-23,AAPL,166.40,168.90,165.90,167.70,52000000,167.70
2024-01-24,AAPL,167.70,169.30,166.60,168.20,49000000,168.20
2024-01-25,AAPL,168.20,170.80,167.40,169.60,51000000,169.60
2024-01-26,AAPL,169.60,171.20,168.80,170.40,47000000,170.40
2024-01-29,AAPL,170.40,172.90,169.90,171.70,53000000,171.70
2024-01-30,AAPL,171.70,173.30,170.60,172.20,50000000,172.20
2024-01-31,AAPL,172.20,174.80,171.40,173.60,48000000,173.60
2024-02-01,AAPL,173.60,175.20,172.80,174.40,52000000,174.40
2024-02-02,AAPL,174.40,176.90,173.90,175.70,49000000,175.70
2024-02-05,AAPL,175.70,177.30,174.60,176.20,51000000,176.20
2024-02-06,AAPL,176.20,178.80,175.40,177.60,47000000,177.60
2024-02-07,AAPL,177.60,179.20,176.80,178.40,53000000,178.40
2024-02-08,AAPL,178.40,180.90,177.90,179.70,50000000,179.70
2024-02-09,AAPL,179.70,181.30,178.60,180.20,48000000,180.20
2024-02-12,AAPL,180.20,182.80,179.40,181.60,52000000,181.60
2024-02-13,AAPL,181.60,183.20,180.80,182.40,49000000,182.40
2024-02-14,AAPL,182.40,184.90,181.90,183.70,51000000,183.70
2024-02-15,AAPL,183.70,185.30,182.60,184.20,47000000,184.20
2024-02-16,AAPL,184.20,186.80,183.40,185.60,53000000,185.60
2024-02-19,AAPL,185.60,187.20,184.80,186.40,50000000,186.40
2024-02-20,AAPL,186.40,188.90,185.90,187.70,48000000,187.70
2024-02-21,AAPL,187.70,189.30,186.60,188.20,52000000,188.20
2024-02-22,AAPL,188.20,190.80,187.40,189.60,49000000,189.60
2024-02-23,AAPL,189.60,191.20,188.80,190.40,51000000,190.40
2024-02-26,AAPL,190.40,192.90,189.90,191.70,47000000,191.70
2024-02-27,AAPL,191.70,193.30,190.60,192.20,53000000,192.20
2024-02-28,AAPL,192.20,194.80,191.40,193.60,50000000,193.60
2024-02-29,AAPL,193.60,195.20,192.80,194.40,48000000,194.40
2024-03-01,AAPL,194.40,196.90,193.90,195.70,52000000,195.70
2024-03-04,AAPL,195.70,197.30,194.60,196.20,49000000,196.20
2024-03-05,AAPL,196.20,198.80,195.40,197.60,51000000,197.60
2024-03-06,AAPL,197.60,199.20,196.80,198.40,47000000,198.40
2024-03-07,AAPL,198.40,200.90,197.90,199.70,53000000,199.70
2024-03-08,AAPL,199.70,201.30,198.60,200.20,50000000,200.20
2024-01-01,MSFT,280.00,282.50,279.80,281.20,40000000,281.20
2024-01-02,MSFT,281.20,283.80,280.90,282.60,38000000,282.60
2024-01-03,MSFT,282.60,284.20,281.40,283.10,42000000,283.10
2024-01-04,MSFT,283.10,285.60,282.80,284.30,39000000,284.30
2024-01-05,MSFT,284.30,286.90,283.90,285.80,41000000,285.80
2024-01-08,MSFT,285.80,287.40,284.60,286.20,37000000,286.20
2024-01-09,MSFT,286.20,288.80,285.40,287.60,43000000,287.60
2024-01-10,MSFT,287.60,289.20,286.80,288.40,40000000,288.40
2024-01-11,MSFT,288.40,290.90,287.90,289.70,38000000,289.70
2024-01-12,MSFT,289.70,291.30,288.60,290.20,42000000,290.20
2024-01-15,MSFT,290.20,292.80,289.40,291.60,39000000,291.60
2024-01-16,MSFT,291.60,293.20,290.80,292.40,41000000,292.40
2024-01-17,MSFT,292.40,294.90,291.90,293.70,37000000,293.70
2024-01-18,MSFT,293.70,295.30,292.60,294.20,43000000,294.20
2024-01-19,MSFT,294.20,296.80,293.40,295.60,40000000,295.60
2024-01-22,MSFT,295.60,297.20,294.80,296.40,38000000,296.40
2024-01-23,MSFT,296.40,298.90,295.90,297.70,42000000,297.70
2024-01-24,MSFT,297.70,299.30,296.60,298.20,39000000,298.20
2024-01-25,MSFT,298.20,300.80,297.40,299.60,41000000,299.60
2024-01-26,MSFT,299.60,301.20,298.80,300.40,37000000,300.40
2024-01-29,MSFT,300.40,302.90,299.90,301.70,43000000,301.70
2024-01-30,MSFT,301.70,303.30,300.60,302.20,40000000,302.20
2024-01-31,MSFT,302.20,304.80,301.40,303.60,38000000,303.60
2024-02-01,MSFT,303.60,305.20,302.80,304.40,42000000,304.40
2024-02-02,MSFT,304.40,306.90,303.90,305.70,39000000,305.70
2024-02-05,MSFT,305.70,307.30,304.60,306.20,41000000,306.20
2024-02-06,MSFT,306.20,308.80,305.40,307.60,37000000,307.60
2024-02-07,MSFT,307.60,309.20,306.80,308.40,43000000,308.40
2024-02-08,MSFT,308.40,310.90,307.90,309.70,40000000,309.70
2024-02-09,MSFT,309.70,311.30,308.60,310.20,38000000,310.20
2024-02-12,MSFT,310.20,312.80,309.40,311.60,42000000,311.60
2024-02-13,MSFT,311.60,313.20,310.80,312.40,39000000,312.40
2024-02-14,MSFT,312.40,314.90,311.90,313.70,41000000,313.70
2024-02-15,MSFT,313.70,315.30,312.60,314.20,37000000,314.20
2024-02-16,MSFT,314.20,316.80,313.40,315.60,43000000,315.60
2024-02-19,MSFT,315.60,317.20,314.80,316.40,40000000,316.40
2024-02-20,MSFT,316.40,318.90,315.90,317.70,38000000,317.70
2024-02-21,MSFT,317.70,319.30,316.60,318.20,42000000,318.20
2024-02-22,MSFT,318.20,320.80,317.40,319.60,39000000,319.60
2024-02-23,MSFT,319.60,321.20,318.80,320.40,41000000,320.40
2024-02-26,MSFT,320.40,322.90,319.90,321.70,37000000,321.70
2024-02-27,MSFT,321.70,323.30,320.60,322.20,43000000,322.20
2024-02-28,MSFT,322.20,324.80,321.40,323.60,40000000,323.60
2024-02-29,MSFT,323.60,325.20,322.80,324.40,38000000,324.40
2024-03-01,MSFT,324.40,326.90,323.90,325.70,42000000,325.70
2024-03-04,MSFT,325.70,327.30,324.60,326.20,39000000,326.20
2024-03-05,MSFT,326.20,328.80,325.40,327.60,41000000,327.60
2024-03-06,MSFT,327.60,329.20,326.80,328.40,37000000,328.40
2024-03-07,MSFT,328.40,330.90,327.90,329.70,43000000,329.70
2024-03-08,MSFT,329.70,331.30,328.60,330.20,40000000,330.20
2024-01-01,GOOGL,120.00,122.50,119.80,121.20,30000000,121.20
2024-01-02,GOOGL,121.20,123.80,120.90,122.60,28000000,122.60
2024-01-03,GOOGL,122.60,124.20,121.40,123.10,32000000,123.10
2024-01-04,GOOGL,123.10,125.60,122.80,124.30,29000000,124.30
2024-01-05,GOOGL,124.30,126.90,123.90,125.80,31000000,125.80
2024-01-08,GOOGL,125.80,127.40,124.60,126.20,27000000,126.20
2024-01-09,GOOGL,126.20,128.80,125.40,127.60,33000000,127.60
2024-01-10,GOOGL,127.60,129.20,126.80,128.40,30000000,128.40
2024-01-11,GOOGL,128.40,130.90,127.90,129.70,28000000,129.70
2024-01-12,GOOGL,129.70,131.30,128.60,130.20,32000000,130.20
2024-01-15,GOOGL,130.20,132.80,129.40,131.60,29000000,131.60
2024-01-16,GOOGL,131.60,133.20,130.80,132.40,31000000,132.40
2024-01-17,GOOGL,132.40,134.90,131.90,133.70,27000000,133.70
2024-01-18,GOOGL,133.70,135.30,132.60,134.20,33000000,134.20
2024-01-19,GOOGL,134.20,136.80,133.40,135.60,30000000,135.60
2024-01-22,GOOGL,135.60,137.20,134.80,136.40,28000000,136.40
2024-01-23,GOOGL,136.40,138.90,135.90,137.70,32000000,137.70
2024-01-24,GOOGL,137.70,139.30,136.60,138.20,29000000,138.20
2024-01-25,GOOGL,138.20,140.80,137.40,139.60,31000000,139.60
2024-01-26,GOOGL,139.60,141.20,138.80,140.40,27000000,140.40
2024-01-29,GOOGL,140.40,142.90,139.90,141.70,33000000,141.70
2024-01-30,GOOGL,141.70,143.30,140.60,142.20,30000000,142.20
2024-01-31,GOOGL,142.20,144.80,141.40,143.60,28000000,143.60
2024-02-01,GOOGL,143.60,145.20,142.80,144.40,32000000,144.40
2024-02-02,GOOGL,144.40,146.90,143.90,145.70,29000000,145.70
2024-02-05,GOOGL,145.70,147.30,144.60,146.20,31000000,146.20
2024-02-06,GOOGL,146.20,148.80,145.40,147.60,27000000,147.60
2024-02-07,GOOGL,147.60,149.20,146.80,148.40,33000000,148.40
2024-02-08,GOOGL,148.40,150.90,147.90,149.70,30000000,149.70
2024-02-09,GOOGL,149.70,151.30,148.60,150.20,28000000,150.20
2024-02-12,GOOGL,150.20,152.80,149.40,151.60,32000000,151.60
2024-02-13,GOOGL,151.60,153.20,150.80,152.40,29000000,152.40
2024-02-14,GOOGL,152.40,154.90,151.90,153.70,31000000,153.70
2024-02-15,GOOGL,153.70,155.30,152.60,154.20,27000000,154.20
2024-02-16,GOOGL,154.20,156.80,153.40,155.60,33000000,155.60
2024-02-19,GOOGL,155.60,157.20,154.80,156.40,30000000,156.40
2024-02-20,GOOGL,156.40,158.90,155.90,157.70,28000000,157.70
2024-02-21,GOOGL,157.70,159.30,156.60,158.20,32000000,158.20
2024-02-22,GOOGL,158.20,160.80,157.40,159.60,29000000,159.60
2024-02-23,GOOGL,159.60,161.20,158.80,160.40,31000000,160.40
2024-02-26,GOOGL,160.40,162.90,159.90,161.70,27000000,161.70
2024-02-27,GOOGL,161.70,163.30,160.60,162.20,33000000,162.20
2024-02-28,GOOGL,162.20,164.80,161.40,163.60,30000000,163.60
2024-02-29,GOOGL,163.60,165.20,162.80,164.40,28000000,164.40
2024-03-01,GOOGL,164.40,166.90,163.90,165.70,32000000,165.70
2024-03-04,GOOGL,165.70,167.30,164.60,166.20,29000000,166.20
2024-03-05,GOOGL,166.20,168.80,165.40,167.60,31000000,167.60
2024-03-06,GOOGL,167.60,169.20,166.80,168.40,27000000,168.40
2024-03-07,GOOGL,168.40,170.90,167.90,169.70,33000000,169.70
2024-03-08,GOOGL,169.70,171.30,168.60,170.20,30000000,170.20
